,Academic_Year,Age_Group_En,Gender_En,Nationality_Name_En,Current_Program_Status_Group_Name_En,Number_of_Trainees
2786,2020,From 30 to 39,Female,Thailand,Current,1
2787,2020,From 30 to 39,Female,Syria,Graduated,1
2789,2020,From 30 to 39,Female,Sudan,Completed,1
2790,2020,From 30 to 39,Female,Somalia,Graduated,1
2792,2018,From 30 to 39,Male,United Arab Emirates,Completed,1
3350,2018,From 30 to 39,Male,Somalia,Current,1
3351,2017,From 40 to 49,Male,Unknown,Graduated,1
3354,2017,From 40 to 49,Male,Sudan,Current,1
3356,2017,From 40 to 49,Male,Syria,Completed,1
3358,2017,From 40 to 49,Male,Yemen,Current,1
3359,2017,From 50 to 59,Male,Saudi Arabia,Completed,1
3360,2017,From 50 to 59,Female,Pakistan,Completed,1
3361,2017,From 50 to 59,Female,Saudi Arabia,Aborted,1
3363,2017,From 50 to 59,Male,Egypt,Graduated,1
3364,2017,From 50 to 59,Male,India,Graduated,1
3365,2017,From 50 to 59,Male,Pakistan,Current,1
3367,2017,From 40 to 49,Male,Palestine,Completed,1
3369,2017,From 40 to 49,Male,Pakistan,Completed,1
3370,2017,From 40 to 49,Male,Oman,Graduated,1
3371,2017,From 40 to 49,Male,Oman,Completed,1
3372,2017,From 40 to 49,Male,Mauritania,Graduated,1
3373,2017,From 40 to 49,Male,Kuwait,Unknown,1
3375,2017,From 40 to 49,Male,Kuwait,Completed,1
3377,2017,From 40 to 49,Male,Iraq,Graduated,1
3378,2017,From 40 to 49,Male,India,Graduated,1
3379,2017,From 40 to 49,Male,India,Completed,1
3381,2017,From 40 to 49,Male,Bahrain,Completed,1
3382,2017,From 40 to 49,Male,Bahrain,Aborted,1
3383,2017,From 50 to 59,Male,Pakistan,Graduated,1
3384,2017,From 50 to 59,Male,Saudi Arabia,Graduated,1
3385,2017,Unknown,Female,Somalia,Completed,1
3386,2017,Unknown,Female,Morocco,Graduated,1
3387,2017,Unknown,Female,Iraq,Current,1
3388,2017,Unknown,Female,Jordan,Aborted,1
3390,2017,Unknown,Female,Kuwait,Completed,1
3391,2017,Unknown,Female,Kuwait,Graduated,1
3392,2017,Unknown,Female,Lebanon,Current,1
3393,2017,Unknown,Female,Oman,Completed,1
3394,2017,From 50 to 59,Male,Sudan,Completed,1
3395,2017,Unknown,Female,Oman,Graduated,1
3398,2017,Unknown,Female,Russia,Graduated,1
3401,2017,Unknown,Female,Iraq,Completed,1
3402,2017,Unknown,Female,India,Current,1
3403,2017,Unknown,Female,France,Current,1
3406,2017,Unknown,Female,Egypt,Aborted,1
3407,2017,Unknown,Female,Djibouti,Current,1
3408,2017,Unknown,Female,Bangladesh,Completed,1
3411,2017,Unknown,Female,Algeria,Graduated,1
3412,2017,Less Than 20,Male,Saudi Arabia,Completed,1
3414,2017,From 60 to 69,Male,Syria,Graduated,1
3415,2017,From 60 to 69,Female,Sudan,Current,1
3416,2017,From 60 to 69,Female,Saudi Arabia,Graduated,1
3417,2017,From 50 to 59,Male,Syria,Graduated,1
3418,2017,From 40 to 49,Female,United States,Aborted,1
3419,2017,From 40 to 49,Female,United Kingdom,Graduated,1
3420,2017,From 40 to 49,Female,United Arab Emirates,Graduated,1
3421,2017,From 30 to 39,Male,Kuwait,Aborted,1
3422,2017,From 30 to 39,Male,India,Completed,1
3423,2017,From 30 to 39,Male,India,Current,1
3424,2017,From 30 to 39,Male,Iraq,Aborted,1
3425,2017,From 30 to 39,Male,Iraq,Current,1
3426,2017,From 30 to 39,Male,Jordan,Completed,1
3427,2017,From 30 to 39,Male,Jordan,Current,1
3428,2017,From 30 to 39,Male,Lebanon,Graduated,1
3430,2017,From 30 to 39,Male,Nigeria,Current,1
3436,2017,From 30 to 39,Male,Immigrant Tribes,Current,1
3437,2017,From 30 to 39,Male,Eritrea,Current,1
3439,2017,From 30 to 39,Male,Egypt,Completed,1
3440,2017,From 30 to 39,Male,Canada,Aborted,1
3441,2017,From 30 to 39,Male,Bangladesh,Current,1
3442,2017,From 30 to 39,Male,Bahrain,Graduated,1
3443,2017,From 30 to 39,Male,Bahrain,Completed,1
3444,2017,From 30 to 39,Male,Bahrain,Aborted,1
3446,2017,From 30 to 39,Female,Yemen,Completed,1
3447,2017,From 30 to 39,Female,United States,Graduated,1
3449,2017,From 30 to 39,Female,United Arab Emirates,Current,1
3450,2017,From 30 to 39,Female,United Arab Emirates,Completed,1
3451,2017,From 30 to 39,Female,Syria,Graduated,1
3454,2017,From 30 to 39,Male,Somalia,Current,1
3455,2017,From 30 to 39,Male,Sudan,Aborted,1
3456,2017,From 40 to 49,Female,Iraq,Completed,1
3457,2017,From 40 to 49,Female,Somalia,Graduated,1
3458,2017,From 40 to 49,Female,Saudi Arabia,Unknown,1
3461,2017,From 40 to 49,Female,Palestine,Graduated,1
3462,2017,From 40 to 49,Female,Palestine,Completed,1
3463,2017,From 40 to 49,Female,Pakistan,Graduated,1
3464,2017,From 40 to 49,Female,Pakistan,Current,1
3465,2017,From 40 to 49,Female,Pakistan,Completed,1
3466,2017,From 40 to 49,Female,Oman,Completed,1
3467,2017,From 40 to 49,Female,Kuwait,Graduated,1
3468,2017,From 40 to 49,Female,Jordan,Graduated,1
3469,2017,From 40 to 49,Female,Jordan,Current,1
3470,2017,From 40 to 49,Female,Iraq,Graduated,1
3471,2017,From 40 to 49,Female,Indonesia,Graduated,1
3473,2017,From 40 to 49,Female,India,Completed,1
3474,2017,From 40 to 49,Female,Bahrain,Graduated,1
3475,2017,From 40 to 49,Female,Bahrain,Completed,1
3476,2017,From 40 to 49,Female,Azerbaijan,Graduated,1
3480,2017,From 30 to 39,Male,United Kingdom,Graduated,1
3481,2017,From 30 to 39,Male,United Kingdom,Current,1
3482,2017,From 30 to 39,Male,United Arab Emirates,Graduated,1
3483,2017,From 30 to 39,Male,United Arab Emirates,Current,1
3484,2017,From 30 to 39,Male,United Arab Emirates,Completed,1
3485,2017,From 30 to 39,Male,Tunisia,Current,1
3488,2017,Unknown,Female,Sudan,Aborted,1
3489,2017,From 30 to 39,Female,Sudan,Aborted,1
3490,2018,From 30 to 39,Female,Kuwait,Current,1
3492,2018,From 30 to 39,Female,Canada,Current,1
3493,2018,From 30 to 39,Female,China,Completed,1
3494,2018,From 30 to 39,Female,Egypt,Current,1
3495,2018,From 30 to 39,Female,India,Completed,1
3496,2018,From 30 to 39,Female,Kuwait,Completed,1
3497,2018,From 30 to 39,Female,Lebanon,Current,1
3499,2018,From 30 to 39,Female,Lebanon,Graduated,1
3500,2018,From 30 to 39,Female,Mauritania,Graduated,1
3507,2018,From 20 to 29,Male,Syria,Graduated,1
3508,2018,From 20 to 29,Male,Syria,Current,1
3509,2018,From 20 to 29,Male,Sudan,Current,1
3510,2018,From 20 to 29,Male,Sudan,Completed,1
3515,2018,From 20 to 29,Male,Palestine,Graduated,1
3516,2018,From 20 to 29,Male,Mauritania,Current,1
3517,2018,From 20 to 29,Male,Kuwait,Current,1
3518,2018,From 20 to 29,Male,Jordan,Graduated,1
3519,2018,From 20 to 29,Male,Iraq,Current,1
3520,2018,From 20 to 29,Male,India,Current,1
3521,2018,From 20 to 29,Male,Immigrant Tribes,Current,1
3523,2018,From 30 to 39,Female,Somalia,Graduated,1
3526,2018,From 30 to 39,Male,Immigrant Tribes,Graduated,1
3527,2018,From 30 to 39,Male,India,Current,1
3528,2018,From 30 to 39,Male,Iraq,Aborted,1
3529,2018,From 30 to 39,Male,Iraq,Current,1
3530,2018,From 30 to 39,Male,Jordan,Completed,1
3531,2018,From 30 to 39,Male,Jordan,Current,1
3532,2018,From 30 to 39,Male,Lebanon,Graduated,1
3533,2018,From 30 to 39,Female,Sudan,Aborted,1
3534,2018,From 30 to 39,Male,Nigeria,Current,1
3536,2018,From 30 to 39,Male,Palestine,Current,1
3540,2018,From 30 to 39,Male,Immigrant Tribes,Current,1
3541,2018,From 30 to 39,Male,Eritrea,Current,1
3542,2018,From 30 to 39,Male,Egypt,Completed,1
3543,2018,From 30 to 39,Male,Canada,Aborted,1
3544,2018,From 30 to 39,Male,Bangladesh,Current,1
3545,2018,From 30 to 39,Male,Bahrain,Graduated,1
3546,2018,From 30 to 39,Male,Bahrain,Completed,1
3547,2018,From 30 to 39,Male,Bahrain,Aborted,1
3549,2018,From 30 to 39,Female,United States,Graduated,1
3550,2018,From 30 to 39,Female,United Kingdom,Graduated,1
3551,2018,From 30 to 39,Female,United Arab Emirates,Current,1
3552,2018,From 30 to 39,Female,United Arab Emirates,Completed,1
3553,2018,From 30 to 39,Female,Turkey,Current,1
3554,2018,From 30 to 39,Female,Thailand,Current,1
3555,2018,From 30 to 39,Female,Syria,Graduated,1
3557,2018,From 20 to 29,Male,Egypt,Current,1
3558,2018,From 20 to 29,Male,Belize,Current,1
3560,2017,Unknown,Male,Lebanon,Aborted,1
3561,2017,Unknown,Male,Jordan,Aborted,1
3562,2017,Unknown,Male,Jordan,Completed,1
3564,2017,Unknown,Male,Kuwait,Aborted,1
3565,2017,Unknown,Male,Kuwait,Current,1
3567,2017,Unknown,Male,Lebanon,Current,1
3568,2018,From 20 to 29,Male,Bahrain,Completed,1
3569,2017,Unknown,Male,Lebanon,Graduated,1
3570,2017,Unknown,Male,Malaysia,Completed,1
3571,2017,Unknown,Male,Mauritania,Graduated,1
3572,2017,Unknown,Male,Pakistan,Current,1
3574,2017,Unknown,Male,Palestine,Aborted,1
3575,2017,Unknown,Male,Indonesia,Current,1
3576,2017,Unknown,Male,India,Current,1
3577,2017,Unknown,Male,India,Completed,1
3578,2017,Unknown,Male,Immigrant Tribes,Current,1
3581,2017,Unknown,Male,Egypt,Aborted,1
3583,2017,Unknown,Male,Bahrain,Completed,1
3584,2017,Unknown,Male,Afghanistan,Graduated,1
3585,2017,Unknown,Male,Afghanistan,Current,1
3586,2017,Unknown,Female,Yemen,Unknown,1
3589,2017,Unknown,Female,United Arab Emirates,Graduated,1
3590,2017,Unknown,Female,Turkmenistan,Current,1
3595,2018,From 20 to 29,Female,Pakistan,Aborted,1
3596,2018,From 20 to 29,Male,Algeria,Current,1
3597,2018,From 20 to 29,Female,Yemen,Graduated,1
3599,2018,From 20 to 29,Female,United Arab Emirates,Completed,1
3600,2018,From 20 to 29,Female,United Arab Emirates,Aborted,1
3601,2018,From 20 to 29,Female,Turkestan,Current,1
3602,2018,From 20 to 29,Female,Tunisia,Current,1
3603,2018,From 20 to 29,Female,Syria,Current,1
3604,2018,From 20 to 29,Female,Syria,Aborted,1
3607,2018,From 20 to 29,Female,Palestine,Graduated,1
3608,2018,From 20 to 29,Female,Pakistan,Current,1
3609,2018,From 20 to 29,Female,Pakistan,Completed,1
3610,2018,From 20 to 29,Female,Oman,Aborted,1
3612,2018,From 20 to 29,Female,Jordan,Graduated,1
3613,2018,From 20 to 29,Female,Ethiopia,Current,1
3614,2018,From 20 to 29,Female,Egypt,Graduated,1
3616,2018,From 20 to 29,Female,Egypt,Aborted,1
3617,2018,From 20 to 29,Female,Belgium,Graduated,1
3620,2017,Unknown,Male,United Kingdom,Graduated,1
3621,2017,Unknown,Male,Syria,Aborted,1
3622,2017,Unknown,Male,Sudan,Unknown,1
3624,2017,Unknown,Male,Somalia,Graduated,1
3630,2016,From 30 to 39,Male,India,Current,1
3631,2016,From 30 to 39,Male,Iraq,Aborted,1
3632,2016,From 30 to 39,Male,Iraq,Current,1
3633,2016,From 30 to 39,Male,Jordan,Completed,1
3634,2016,From 30 to 39,Male,Jordan,Current,1
3635,2016,From 30 to 39,Male,Jordan,Graduated,1
3636,2016,From 30 to 39,Male,Lebanon,Graduated,1
3637,2016,From 30 to 39,Male,Somalia,Current,1
3638,2016,From 30 to 39,Male,Nigeria,Current,1
3644,2016,From 30 to 39,Male,Eritrea,Current,1
3646,2016,From 30 to 39,Male,Egypt,Completed,1
3647,2016,From 30 to 39,Male,Bangladesh,Current,1
3648,2016,From 30 to 39,Male,Bahrain,Graduated,1
3649,2016,From 30 to 39,Male,Bahrain,Current,1
3650,2016,From 30 to 39,Male,Bahrain,Completed,1
3651,2016,From 30 to 39,Male,Bahrain,Aborted,1
3654,2016,From 30 to 39,Female,Yemen,Completed,1
3655,2016,From 30 to 39,Female,United States,Graduated,1
3657,2016,From 30 to 39,Female,United Arab Emirates,Current,1
3658,2016,From 30 to 39,Female,United Arab Emirates,Completed,1
3661,2016,From 30 to 39,Male,Saudi Arabia,Unknown,1
3662,2016,From 30 to 39,Male,Sudan,Aborted,1
3664,2016,From 40 to 49,Female,Saudi Arabia,Unknown,1
3665,2016,From 40 to 49,Female,Pakistan,Graduated,1
3666,2016,From 40 to 49,Female,Palestine,Completed,1
3667,2016,From 40 to 49,Female,Palestine,Graduated,1
3671,2016,From 40 to 49,Female,Somalia,Graduated,1
3674,2016,From 40 to 49,Female,United States,Aborted,1
3675,2016,From 40 to 49,Female,Yemen,Current,1
3676,2016,From 40 to 49,Male,Bahrain,Aborted,1
3678,2016,From 40 to 49,Male,India,Completed,1
3679,2016,From 40 to 49,Female,Pakistan,Current,1
3680,2016,From 40 to 49,Female,Pakistan,Completed,1
3681,2016,From 40 to 49,Female,Oman,Completed,1
3682,2016,From 40 to 49,Female,Kuwait,Graduated,1
3683,2016,From 40 to 49,Female,Jordan,Graduated,1
3684,2016,From 40 to 49,Female,Jordan,Current,1
3685,2016,From 40 to 49,Female,Iraq,Graduated,1
3686,2016,From 40 to 49,Female,Indonesia,Graduated,1
3687,2016,From 40 to 49,Female,Egypt,Completed,1
3688,2016,From 40 to 49,Female,Bahrain,Graduated,1
3689,2016,From 40 to 49,Female,Bahrain,Current,1
3690,2016,From 40 to 49,Female,Bahrain,Completed,1
3691,2016,From 30 to 39,Male,United Kingdom,Graduated,1
3692,2016,From 30 to 39,Male,United Arab Emirates,Completed,1
3693,2016,From 30 to 39,Male,Tunisia,Current,1
3711,2016,From 20 to 29,Female,Belgium,Graduated,1
3712,2016,From 20 to 29,Female,Egypt,Graduated,1
3713,2016,From 20 to 29,Female,India,Current,1
3731,2016,From 20 to 29,Female,Jordan,Graduated,1
3732,2016,From 20 to 29,Female,Pakistan,Completed,1
3733,2016,From 20 to 29,Female,Palestine,Graduated,1
3734,2016,From 30 to 39,Female,Bahrain,Completed,1
3736,2016,From 30 to 39,Female,Pakistan,Current,1
3737,2016,From 30 to 39,Female,Pakistan,Aborted,1
3738,2016,From 30 to 39,Female,Mauritania,Graduated,1
3739,2016,From 30 to 39,Female,Lebanon,Graduated,1
3740,2016,From 30 to 39,Female,Jordan,Current,1
3741,2016,From 30 to 39,Female,India,Current,1
3742,2016,From 30 to 39,Female,India,Completed,1
3743,2016,From 30 to 39,Female,Eritrea,Graduated,1
3745,2016,From 30 to 39,Female,Egypt,Current,1
3746,2016,From 30 to 39,Female,Egypt,Completed,1
3747,2016,From 30 to 39,Female,China,Completed,1
3748,2016,From 30 to 39,Female,Bahrain,Current,1
3749,2016,From 30 to 39,Female,Bahrain,Aborted,1
3751,2016,From 20 to 29,Male,Syria,Graduated,1
3752,2016,From 20 to 29,Male,Syria,Current,1
3753,2016,From 20 to 29,Male,Sudan,Graduated,1
3754,2016,From 20 to 29,Male,Sudan,Completed,1
3759,2016,From 20 to 29,Male,Mauritania,Current,1
3760,2016,From 20 to 29,Male,Jordan,Graduated,1
3761,2016,From 20 to 29,Male,Egypt,Aborted,1
3762,2016,From 20 to 29,Male,Bahrain,Completed,1
3765,2016,From 40 to 49,Male,Iraq,Graduated,1
3766,2016,From 40 to 49,Male,Kuwait,Completed,1
3771,2016,Unknown,Male,United Kingdom,Graduated,1
3772,2016,Unknown,Male,Unknown,Completed,1
3773,2016,Unknown,Male,Yemen,Aborted,1
3775,2017,From 20 to 29,Female,Bangladesh,Current,1
3777,2017,From 20 to 29,Female,Belgium,Graduated,1
3778,2017,From 20 to 29,Female,Egypt,Current,1
3779,2017,From 20 to 29,Female,Egypt,Graduated,1
3780,2017,From 20 to 29,Female,India,Current,1
3781,2017,From 20 to 29,Female,Jordan,Graduated,1
3782,2017,From 20 to 29,Female,Pakistan,Completed,1
3783,2016,Unknown,Male,Sudan,Unknown,1
3788,2016,Unknown,Male,Somalia,Graduated,1
3796,2016,Unknown,Male,Palestine,Aborted,1
3798,2016,Unknown,Male,Oman,Graduated,1
3799,2016,Unknown,Male,Oman,Completed,1
3800,2017,From 20 to 29,Female,Palestine,Graduated,1
3802,2016,From 40 to 49,Male,Mauritania,Graduated,1
3803,2017,From 30 to 39,Female,India,Current,1
3804,2017,From 30 to 39,Female,Bahrain,Aborted,1
3806,2017,From 30 to 39,Female,China,Completed,1
3807,2017,From 30 to 39,Female,Egypt,Current,1
3809,2017,From 30 to 39,Female,India,Completed,1
3810,2017,From 30 to 39,Female,Jordan,Current,1
3811,2017,From 20 to 29,Female,United Arab Emirates,Aborted,1
3812,2017,From 30 to 39,Female,Jordan,Graduated,1
3813,2017,From 30 to 39,Female,Kuwait,Completed,1
3814,2017,From 30 to 39,Female,Kuwait,Current,1
3815,2017,From 30 to 39,Female,Lebanon,Graduated,1
3816,2017,From 30 to 39,Female,Mauritania,Graduated,1
3818,2017,From 20 to 29,Male,Syria,Graduated,1
3819,2017,From 20 to 29,Male,Syria,Current,1
3820,2017,From 20 to 29,Male,Syria,Aborted,1
3821,2017,From 20 to 29,Male,Sudan,Graduated,1
3822,2017,From 20 to 29,Male,Sudan,Completed,1
3826,2017,From 20 to 29,Male,Palestine,Graduated,1
3827,2017,From 20 to 29,Male,Mauritania,Current,1
3828,2017,From 20 to 29,Male,Jordan,Graduated,1
3829,2017,From 20 to 29,Male,Bahrain,Completed,1
3830,2017,From 20 to 29,Male,Bahrain,Aborted,1
3831,2017,From 20 to 29,Female,Yemen,Graduated,1
3833,2017,From 20 to 29,Female,United Arab Emirates,Current,1
3834,2017,From 20 to 29,Female,United Arab Emirates,Completed,1
3835,2016,Unknown,Male,Mauritania,Graduated,1
3836,2016,Unknown,Male,Lebanon,Current,1
3839,2016,Less Than 20,Male,Saudi Arabia,Aborted,1
3840,2016,Unknown,Female,Bahrain,Completed,1
3841,2016,Unknown,Female,Bahrain,Current,1
3842,2016,Unknown,Female,Bangladesh,Completed,1
3843,2016,Unknown,Female,Canada,Aborted,1
3844,2016,Unknown,Female,Egypt,Completed,1
3845,2016,Unknown,Female,Eritrea,Aborted,1
3847,2016,Unknown,Female,France,Current,1
3848,2016,Unknown,Female,Indonesia,Graduated,1
3849,2016,Unknown,Female,Iraq,Completed,1
3850,2016,Unknown,Female,Iraq,Current,1
3851,2016,Unknown,Female,Iraq,Graduated,1
3852,2016,Unknown,Female,Jordan,Aborted,1
3853,2016,From 60 to 69,Male,Syria,Graduated,1
3854,2016,From 60 to 69,Male,Saudi Arabia,Completed,1
3855,2016,From 60 to 69,Male,Egypt,Graduated,1
3856,2016,From 60 to 69,Female,Sudan,Current,1
3857,2016,From 50 to 59,Male,Yemen,Graduated,1
3858,2016,From 50 to 59,Male,Saudi Arabia,Current,1
3859,2016,From 50 to 59,Male,Saudi Arabia,Completed,1
3860,2016,From 50 to 59,Female,Saudi Arabia,Aborted,1
3861,2016,From 40 to 49,Male,Syria,Graduated,1
3862,2016,From 40 to 49,Male,Syria,Completed,1
3863,2016,From 40 to 49,Male,Sudan,Current,1
3867,2016,From 40 to 49,Male,Pakistan,Completed,1
3868,2016,From 40 to 49,Male,Oman,Graduated,1
3869,2016,From 40 to 49,Male,Oman,Completed,1
3870,2016,Unknown,Female,Jordan,Current,1
3872,2016,Unknown,Female,Kuwait,Aborted,1
3874,2016,Unknown,Male,Immigrant Tribes,Graduated,1
3878,2016,Unknown,Male,Bangladesh,Completed,1
3879,2016,Unknown,Male,Bahrain,Completed,1
3880,2016,Unknown,Male,Algeria,Graduated,1
3882,2016,Unknown,Female,Unknown,Completed,1
3883,2016,Unknown,Female,United Kingdom,Completed,1
3884,2016,Unknown,Female,United Arab Emirates,Completed,1
3885,2016,Unknown,Female,Turkey,Current,1
3888,2016,Unknown,Female,Somalia,Completed,1
3889,2016,Unknown,Female,Kuwait,Completed,1
3893,2016,Unknown,Female,Russia,Graduated,1
3894,2016,Unknown,Female,Qatar,Graduated,1
3895,2016,Unknown,Female,Palestine,Current,1
3897,2016,Unknown,Female,Oman,Graduated,1
3898,2016,Unknown,Female,Oman,Completed,1
3899,2016,Unknown,Female,Nigeria,Aborted,1
3900,2016,Unknown,Female,Lebanon,Graduated,1
3901,2016,Unknown,Female,Lebanon,Current,1
3902,2016,Unknown,Female,Lebanon,Completed,1
3903,2016,Unknown,Female,Kyrgyzstan,Completed,1
